"TYPE_CODE","DATEON","PERSONAL","FOREIGNER","COMPANY","FINANCE","INSURANCE","TOOSIN","BANK","ETC_FIN","GOV_FUND","ETC_FUND"
"01","20.05.18",301.0,-931.0,339.0,-245.0,-108.0,-114.0,4.0,96.0,706.0,291.0
"01","20.05.19",-11869.0,3658.0,8432.0,5235.0,15.0,1009.0,150.0,114.0,1909.0,-221.0
"01","20.05.20",-1819.0,788.0,981.0,-78.0,-22.0,459.0,-4.0,75.0,552.0,49.0
"01","20.05.21",2904.0,764.0,-3882.0,-3422.0,-310.0,-225.0,-16.0,65.0,25.0,214.0
"01","20.05.22",9362.0,-4749.0,-4485.0,-2513.0,-180.0,-971.0,-58.0,0.0,-763.0,-128.0
"01","20.05.25",958.0,-1415.0,347.0,-119.0,-419.0,343.0,2.0,-56.0,596.0,111.0
"01","20.05.26",-4799.0,141.0,3417.0,2660.0,-193.0,47.0,-49.0,-15.0,967.0,1241.0
"01","20.05.27",3216.0,-2153.0,-727.0,-646.0,-82.0,-95.0,41.0,32.0,23.0,-336.0
"01","20.05.28",-2842.0,604.0,2225.0,1033.0,319.0,-109.0,-28.0,24.0,987.0,13.0
"01","20.05.29",1898.0,-1999.0,-201.0,-434.0,63.0,427.0,-41.0,18.0,-233.0,302.0
"01","20.06.01",-4455.0,1102.0,3250.0,949.0,558.0,223.0,-28.0,-10.0,1557.0,103.0
"01","20.06.02",-98.0,-472.0,350.0,-35.0,405.0,51.0,-7.0,22.0,-87.0,220.0
"01","20.06.03",-13182.0,2050.0,11345.0,10332.0,588.0,1599.0,28.0,-14.0,-1188.0,-212.0
"01","20.06.04",-3349.0,458.0,2978.0,4782.0,-584.0,-263.0,-13.0,-33.0,-910.0,-88.0
"01","20.06.05",-3195.0,-686.0,4054.0,3630.0,12.0,104.0,11.0,-6.0,302.0,-173.0
"01","20.06.08",3790.0,76.0,-3716.0,-1192.0,-484.0,-85.0,-25.0,-1.0,-1931.0,-150.0
"01","20.06.09",4132.0,-192.0,-3999.0,-1836.0,-2.0,-652.0,15.0,-41.0,-1483.0,59.0
"01","20.06.10",-1693.0,-450.0,2158.0,2416.0,-37.0,139.0,-57.0,-38.0,-265.0,-14.0
"01","20.06.11",12717.0,-1163.0,-11844.0,-7400.0,-142.0,-738.0,-541.0,-37.0,-2987.0,290.0
"01","20.06.12",5559.0,-2648.0,-2862.0,-2017.0,33.0,-1183.0,5.0,3.0,297.0,-48.0
"01","20.06.15",12372.0,-4741.0,-7616.0,-3709.0,-346.0,-1712.0,-44.0,-15.0,-1790.0,-16.0
"01","20.06.16",-5949.0,1029.0,4800.0,4155.0,-96.0,-67.0,48.0,-22.0,783.0,120.0
"01","20.06.17",1525.0,-528.0,-1137.0,-1779.0,-153.0,-115.0,6.0,-2.0,907.0,139.0
"01","20.06.18",2943.0,-1624.0,-832.0,-288.0,-406.0,-347.0,4.0,-16.0,221.0,-487.0
"01","20.06.19",1647.0,511.0,-2164.0,-800.0,-103.0,-748.0,-68.0,-16.0,-428.0,6.0
"01","20.06.22",4302.0,-2533.0,-1934.0,-250.0,-306.0,-640.0,-124.0,3.0,-617.0,165.0
"01","20.06.23",3504.0,-528.0,-2814.0,-1427.0,-36.0,-830.0,-139.0,-14.0,-368.0,-161.0
"01","20.06.24",-73.0,3500.0,-3903.0,266.0,-29.0,173.0,-4985.0,10.0,662.0,476.0
"01","20.06.25",13013.0,-2764.0,-10455.0,-6654.0,-350.0,-1428.0,3.0,-1.0,-2025.0,206.0
"01","20.06.26",533.0,616.0,-1647.0,-1960.0,-4.0,-493.0,-15.0,-40.0,865.0,498.0
"01","20.06.29",5752.0,-2287.0,-3518.0,-2418.0,-113.0,-679.0,-113.0,-19.0,-177.0,53.0
"01","20.06.30",-1652.0,-718.0,2398.0,1338.0,-8.0,-160.0,13.0,-8.0,1223.0,-28.0
"01","20.07.01",88.0,-1640.0,1508.0,1902.0,53.0,-370.0,28.0,-35.0,-69.0,44.0
"01","20.07.02",-2133.0,-116.0,2163.0,2459.0,123.0,-723.0,17.0,-24.0,312.0,86.0
"01","20.07.03",-884.0,119.0,1068.0,999.0,-208.0,-507.0,24.0,-11.0,770.0,-303.0
"01","20.07.06",-3610.0,-2574.0,6232.0,5623.0,36.0,75.0,7.0,-10.0,500.0,-48.0
"01","20.07.07",8579.0,-3915.0,-4594.0,-1007.0,-319.0,-1177.0,62.0,-102.0,-2051.0,-70.0
"01","20.07.08",6229.0,-3421.0,-2768.0,-1394.0,-245.0,-1216.0,-8.0,-16.0,110.0,-40.0
"01","20.07.09",3168.0,101.0,-2879.0,-1628.0,-308.0,-295.0,18.0,-29.0,-637.0,-390.0
"01","20.07.10",10373.0,-3451.0,-7078.0,-4461.0,-166.0,-1108.0,25.0,9.0,-1377.0,156.0
"01","20.07.13",-2908.0,1023.0,2008.0,918.0,-50.0,-62.0,-3.0,-19.0,1225.0,-124.0
"01","20.07.14",4186.0,50.0,-3958.0,-1678.0,-457.0,-470.0,-2.0,-85.0,-1266.0,-278.0
"01","20.07.15",-5996.0,2687.0,3347.0,4468.0,-418.0,-77.0,9.0,-43.0,-592.0,-38.0
"01","20.07.16",3006.0,-1336.0,-1835.0,-264.0,-97.0,-459.0,-6.0,-39.0,-970.0,166.0
"01","20.07.17",-1121.0,1128.0,365.0,238.0,225.0,-220.0,54.0,-25.0,94.0,-372.0
"01","20.07.20",4070.0,-753.0,-3292.0,-1690.0,-704.0,-497.0,-4.0,-9.0,-389.0,-25.0
"01","20.07.21",-5677.0,4448.0,1435.0,3201.0,-187.0,-1005.0,-132.0,-26.0,-416.0,-207.0
"01","20.07.22",2604.0,-11.0,-2418.0,-736.0,-233.0,-1072.0,17.0,-16.0,-378.0,-175.0
"01","20.07.23",7768.0,-2039.0,-5869.0,-3506.0,-3.0,-1735.0,-82.0,38.0,-581.0,139.0
"01","20.07.24",2881.0,876.0,-3678.0,-1173.0,-545.0,-843.0,-43.0,-8.0,-1066.0,-79.0
"01","20.07.27",-2996.0,1584.0,1395.0,1968.0,-20.0,161.0,-179.0,-58.0,-476.0,16.0
"01","20.07.28",-10495.0,13060.0,-2220.0,-1440.0,-526.0,318.0,12.0,-76.0,-507.0,-345.0
"01","20.07.29",476.0,2936.0,-3368.0,-1346.0,-296.0,-698.0,-8.0,-92.0,-929.0,-44.0
"01","20.07.30",64.0,2247.0,-2342.0,423.0,-171.0,-428.0,-3.0,-13.0,-2151.0,30.0
"01","20.07.31",4716.0,-556.0,-3861.0,-2659.0,-129.0,-709.0,-7.0,-4.0,-352.0,-299.0
"01","20.08.03",6237.0,-2687.0,-3795.0,-2841.0,-108.0,-411.0,0.0,-5.0,-429.0,246.0
"01","20.08.04",1844.0,-583.0,-1488.0,392.0,-493.0,-205.0,14.0,-54.0,-1142.0,227.0
"01","20.08.05",4315.0,-516.0,-3666.0,-1277.0,-441.0,-871.0,-18.0,-30.0,-1029.0,-133.0
"01","20.08.06",-850.0,1638.0,-801.0,2247.0,-517.0,-993.0,46.0,-138.0,-1446.0,13.0
"01","20.08.07",8534.0,-737.0,-7870.0,-4018.0,-640.0,-1313.0,-26.0,-39.0,-1833.0,73.0
"01","20.08.10",3523.0,-1278.0,-2315.0,168.0,-838.0,-1084.0,13.0,-144.0,-430.0,70.0
"01","20.08.11",-1737.0,1468.0,386.0,3822.0,-691.0,-1298.0,-63.0,-91.0,-1292.0,-117.0
"01","20.08.12",3509.0,-1538.0,-2025.0,-404.0,37.0,-774.0,11.0,-7.0,-889.0,54.0
"01","20.08.13",1543.0,-3421.0,1873.0,4816.0,27.0,-1726.0,68.0,3.0,-1316.0,6.0
"01","20.08.14",5963.0,-4619.0,-1244.0,2801.0,-154.0,-1976.0,-6.0,-63.0,-1846.0,-101.0
"01","20.08.18",-5272.0,733.0,4761.0,6615.0,306.0,-1117.0,6.0,-26.0,-1022.0,-223.0
"01","20.08.19",4584.0,-2665.0,-2022.0,142.0,-187.0,-1096.0,-38.0,-27.0,-817.0,104.0
"01","20.08.20",10739.0,-2728.0,-8214.0,-4850.0,-822.0,-1628.0,-5.0,-11.0,-897.0,203.0
"01","20.08.21",-1362.0,1970.0,-334.0,1078.0,-8.0,-1376.0,-40.0,4.0,9.0,-273.0
"01","20.08.24",-2600.0,1976.0,41.0,247.0,55.0,-336.0,34.0,-11.0,51.0,584.0
"01","20.08.25",-709.0,1570.0,-1233.0,-1338.0,155.0,-71.0,-27.0,-4.0,51.0,372.0
"01","20.08.26",1929.0,1910.0,-4125.0,-3518.0,120.0,-207.0,2.0,33.0,-555.0,286.0
"01","20.08.27",4664.0,-245.0,-4726.0,-3432.0,-182.0,-722.0,7.0,-6.0,-392.0,308.0
"01","20.08.28",1158.0,-2242.0,1225.0,1887.0,-366.0,-277.0,-41.0,-26.0,49.0,-141.0
"01","20.08.31",15696.0,-16326.0,-66.0,953.0,18.0,-630.0,-184.0,11.0,-234.0,697.0
"01","20.09.01",2390.0,-2058.0,-566.0,790.0,-45.0,-576.0,-438.0,9.0,-306.0,234.0
"01","20.09.02",3342.0,-2560.0,-799.0,-41.0,-85.0,-565.0,-18.0,-15.0,-74.0,17.0
"01","20.09.03",-952.0,1939.0,-1351.0,-572.0,-100.0,-173.0,-36.0,24.0,-495.0,364.0
"01","20.09.04",12854.0,-4678.0,-7798.0,-5111.0,-275.0,-1384.0,1.0,20.0,-1050.0,-379.0
"01","20.09.07",5483.0,-2508.0,-2976.0,-1472.0,-353.0,-144.0,-95.0,-3.0,-907.0,1.0
"01","20.09.08",358.0,-299.0,-209.0,557.0,-363.0,-1087.0,18.0,31.0,634.0,150.0
"01","20.09.09",5129.0,-1116.0,-4298.0,-949.0,68.0,-1511.0,-60.0,3.0,-1848.0,285.0
"01","20.09.10",663.0,3818.0,-4721.0,-1194.0,-242.0,-1260.0,34.0,-1.0,-2059.0,240.0
"01","20.09.11",4533.0,-1498.0,-3110.0,-1276.0,-74.0,-813.0,-6.0,5.0,-946.0,74.0
"01","20.09.14",-2876.0,1427.0,1074.0,2064.0,300.0,-454.0,12.0,-17.0,-830.0,374.0
"01","20.09.15",-765.0,2532.0,-2002.0,-1036.0,-233.0,-903.0,18.0,9.0,144.0,234.0
"01","20.09.16",1432.0,1792.0,-3051.0,-1118.0,-184.0,-1370.0,-21.0,11.0,-369.0,-174.0
"01","20.09.17",4587.0,-1244.0,-3358.0,-2139.0,-77.0,-711.0,16.0,-5.0,-442.0,15.0
"01","20.09.18",-1405.0,1473.0,-158.0,763.0,-151.0,-643.0,-38.0,3.0,-91.0,90.0
"01","20.09.21",410.0,-783.0,392.0,1138.0,7.0,-473.0,-26.0,19.0,-273.0,-19.0
"01","20.09.22",9913.0,-143.0,-7691.0,-4898.0,-30.0,-927.0,-68.0,-49.0,-1720.0,-2079.0
"01","20.09.23",3252.0,-577.0,-2804.0,-2599.0,0.0,-207.0,19.0,115.0,-132.0,130.0
"01","20.09.24",3289.0,-1922.0,-1571.0,-685.0,72.0,-481.0,-18.0,18.0,-476.0,204.0
"01","20.09.25",195.0,-898.0,728.0,789.0,-61.0,-69.0,-22.0,13.0,77.0,-25.0
"01","20.09.28",-1056.0,-589.0,1502.0,1816.0,7.0,124.0,5.0,-4.0,-446.0,143.0
"01","20.09.29",-1114.0,-736.0,1424.0,2018.0,307.0,634.0,13.0,-4.0,-1543.0,425.0
"01","20.10.05",-5500.0,1740.0,3852.0,2487.0,346.0,372.0,6.0,-60.0,702.0,-92.0
"01","20.10.06",-2045.0,1726.0,198.0,-287.0,-70.0,269.0,-2.0,37.0,251.0,121.0
"01","20.10.07",-3460.0,-953.0,4302.0,3934.0,81.0,-178.0,6.0,15.0,443.0,111.0
"01","20.10.08",-1659.0,7604.0,-6150.0,-5570.0,-17.0,430.0,-9.0,10.0,-994.0,206.0
"01","20.10.12",-2360.0,1392.0,845.0,789.0,-41.0,-115.0,6.0,-18.0,225.0,123.0
"01","20.10.13",-332.0,2137.0,-1774.0,-1118.0,-72.0,-75.0,2.0,6.0,-517.0,-31.0
"01","20.10.14",4128.0,-345.0,-3757.0,-957.0,-342.0,-724.0,-18.0,9.0,-1725.0,-26.0
"01","20.10.15",3282.0,-184.0,-1169.0,-366.0,211.0,-651.0,-15.0,-92.0,-257.0,-1929.0
"01","20.10.16",4892.0,-1710.0,-2036.0,875.0,-239.0,-1091.0,-22.0,50.0,-1610.0,-1146.0
"01","20.10.19",-3424.0,344.0,2968.0,4506.0,-123.0,205.0,-12.0,14.0,-1623.0,112.0
"01","20.10.20",-2925.0,437.0,2605.0,2223.0,-73.0,-257.0,-2.0,-20.0,733.0,-117.0
"01","20.10.21",-1283.0,-246.0,1426.0,2151.0,472.0,-164.0,9.0,24.0,-1065.0,103.0
"01","20.10.22",679.0,-734.0,76.0,433.0,305.0,-538.0,-6.0,13.0,-131.0,-21.0
"01","20.10.23",-2723.0,388.0,2334.0,636.0,196.0,662.0,-16.0,-1.0,856.0,0.0
"01","20.10.26",-1127.0,-1437.0,2718.0,828.0,297.0,861.0,17.0,-5.0,722.0,-155.0
"01","20.10.27",1069.0,1046.0,-2497.0,-2305.0,128.0,-77.0,10.0,4.0,-256.0,381.0
"01","20.10.28",1532.0,133.0,-1767.0,-1593.0,-425.0,380.0,-4.0,28.0,-153.0,102.0
"01","20.10.29",9814.0,-5377.0,-4755.0,-3986.0,98.0,-236.0,37.0,-17.0,-652.0,319.0
"01","20.10.30",14140.0,-9780.0,-4438.0,-3274.0,-139.0,-714.0,-6.0,-11.0,-295.0,78.0
"01","20.11.02",-1086.0,507.0,487.0,-560.0,114.0,110.0,2.0,12.0,810.0,92.0
"01","20.11.03",-6472.0,2138.0,4694.0,3107.0,95.0,478.0,-7.0,13.0,1009.0,-361.0
"01","20.11.04",-1661.0,-2180.0,3427.0,3903.0,-368.0,55.0,48.0,12.0,-222.0,414.0
"01","20.11.05",-16218.0,11349.0,4862.0,4449.0,-152.0,939.0,35.0,40.0,-448.0,8.0
"01","20.11.06",-7975.0,7907.0,-44.0,641.0,-611.0,72.0,-5.0,27.0,-167.0,112.0
"01","20.11.09",-6789.0,3291.0,3564.0,5812.0,-417.0,-139.0,-9.0,-24.0,-1659.0,-66.0
"01","20.11.10",1872.0,1567.0,-3283.0,-2049.0,-99.0,-821.0,-14.0,0.0,-300.0,-156.0
"01","20.11.11",-11907.0,8162.0,4019.0,4919.0,-115.0,-849.0,-36.0,35.0,65.0,-274.0
"01","20.11.12",3537.0,4912.0,-8608.0,-6294.0,-135.0,-818.0,7.0,-39.0,-1329.0,159.0
"01","20.11.13",-5896.0,5215.0,948.0,1540.0,-255.0,-519.0,67.0,-23.0,138.0,-267.0
"01","20.11.16",-1539.0,4617.0,-2856.0,1240.0,-904.0,-884.0,-65.0,-239.0,-2003.0,-222.0
"01","20.11.17",1531.0,3575.0,-5038.0,-2511.0,-582.0,-1378.0,-23.0,31.0,-574.0,-67.0
"01","20.11.18",-1268.0,676.0,780.0,2022.0,-299.0,-1581.0,3.0,4.0,632.0,-189.0
"01","20.11.19",2017.0,1063.0,-3016.0,-1635.0,-116.0,-845.0,17.0,-10.0,-427.0,-65.0
"01","20.11.20",1216.0,1039.0,-2264.0,-390.0,-413.0,-1272.0,-20.0,6.0,-175.0,9.0
"01","20.11.23",-8735.0,9834.0,-600.0,155.0,-593.0,-495.0,-17.0,-42.0,391.0,-499.0
"01","20.11.24",-245.0,7263.0,-6941.0,-2435.0,-555.0,-1771.0,-12.0,-30.0,-2138.0,-76.0
"01","20.11.25",5062.0,-369.0,-4001.0,1755.0,-541.0,-2624.0,3.0,-28.0,-2566.0,-692.0
"01","20.11.26",2569.0,2539.0,-5188.0,-1837.0,-126.0,-1566.0,-12.0,39.0,-1686.0,80.0
"01","20.11.27",1945.0,785.0,-2794.0,-987.0,-46.0,-1433.0,-7.0,-19.0,-303.0,63.0
"01","20.11.30",22206.0,-24278.0,2048.0,3331.0,-363.0,-909.0,70.0,18.0,-98.0,24.0
"01","20.12.01",-3461.0,735.0,2676.0,3299.0,-298.0,-133.0,35.0,-94.0,-132.0,50.0
"01","20.12.02",-2447.0,5176.0,-2507.0,-1627.0,-211.0,-310.0,-16.0,22.0,-365.0,-221.0
"01","20.12.03",1780.0,2097.0,-3849.0,-1342.0,-471.0,-970.0,5.0,-93.0,-978.0,-28.0
"01","20.12.04",-3432.0,7610.0,-4101.0,365.0,-871.0,-1028.0,-38.0,-203.0,-2326.0,-77.0
"01","20.12.07",9768.0,-629.0,-9237.0,-4211.0,-664.0,-2414.0,-76.0,-31.0,-1841.0,98.0
"01","20.12.08",11228.0,-8450.0,-2701.0,136.0,-618.0,-2105.0,-65.0,-20.0,-29.0,-77.0
"01","20.12.09",-5062.0,1626.0,3058.0,5259.0,-396.0,-319.0,61.0,37.0,-1584.0,378.0
"01","20.12.10",8913.0,-13636.0,4441.0,9249.0,75.0,-1091.0,93.0,91.0,-3976.0,283.0
"01","20.12.11",-477.0,-1627.0,2101.0,2972.0,-285.0,-967.0,-25.0,-19.0,426.0,3.0
"01","20.12.14",10334.0,-3589.0,-7033.0,-4210.0,-648.0,-883.0,-7.0,19.0,-1304.0,288.0
"01","20.12.15",6077.0,-3736.0,-2375.0,-60.0,-435.0,-962.0,-18.0,-38.0,-862.0,34.0
"01","20.12.16",-2403.0,934.0,2127.0,3211.0,-675.0,-289.0,-26.0,2.0,-97.0,-657.0
"01","20.12.17",3252.0,-2584.0,-107.0,2248.0,-254.0,-1267.0,-75.0,-67.0,-691.0,-561.0
"01","20.12.18",3898.0,-1918.0,-1497.0,522.0,-162.0,-1020.0,-28.0,3.0,-813.0,-483.0
"01","20.12.21",-855.0,-107.0,1322.0,518.0,-141.0,92.0,-10.0,-51.0,914.0,-359.0
"01","20.12.22",3694.0,-1696.0,-2029.0,-525.0,-336.0,-1070.0,-1.0,-26.0,-71.0,31.0
"01","20.12.23",-3859.0,829.0,3017.0,3818.0,-159.0,-939.0,-37.0,-16.0,350.0,13.0
"01","20.12.24",-8031.0,1192.0,6297.0,7585.0,-567.0,271.0,-22.0,18.0,-988.0,542.0
"01","20.12.28",-9460.0,780.0,8303.0,10957.0,-785.0,-1001.0,95.0,-199.0,-762.0,377.0
"01","20.12.29",21969.0,-3106.0,-19734.0,-14318.0,-553.0,-2358.0,-547.0,20.0,-1978.0,871.0
"01","20.12.30",-4916.0,2458.0,1959.0,5364.0,-598.0,-1687.0,-105.0,-13.0,-1003.0,499.0
"01","21.01.04",10310.0,897.0,-11899.0,-1747.0,-1943.0,-5021.0,-16.0,65.0,-3237.0,692.0
"01","21.01.05",7284.0,-2082.0,-5363.0,402.0,-996.0,-1387.0,19.0,-1.0,-3400.0,161.0
"01","21.01.06",17293.0,-3975.0,-13692.0,-4677.0,-1150.0,-3120.0,-282.0,-67.0,-4396.0,374.0
"01","21.01.07",-11836.0,1134.0,10339.0,16212.0,-879.0,-450.0,-123.0,-9.0,-4411.0,363.0
"01","21.01.08",-5591.0,16435.0,-11479.0,-1732.0,-2314.0,-1176.0,-73.0,-94.0,-6090.0,636.0
"01","21.01.11",44921.0,-7176.0,-37432.0,-20213.0,-2740.0,-6052.0,12.0,-161.0,-8278.0,-313.0
"01","21.01.12",23124.0,-6189.0,-17239.0,-9488.0,-982.0,-3695.0,-69.0,-127.0,-2878.0,304.0
"01","21.01.13",1691.0,1935.0,-3725.0,5142.0,-1320.0,-4030.0,-60.0,-224.0,-3232.0,99.0
"01","21.01.14",7127.0,6775.0,-14290.0,-4848.0,-816.0,-2442.0,-180.0,-26.0,-5978.0,387.0
"01","21.01.15",21139.0,-7536.0,-14147.0,-6368.0,-699.0,-1839.0,1.0,-38.0,-5204.0,544.0
"01","21.01.18",5143.0,-2094.0,-2789.0,2367.0,-630.0,-123.0,-54.0,-12.0,-4335.0,-260.0
"01","21.01.19",-10254.0,4100.0,5940.0,10056.0,-65.0,-85.0,-29.0,-14.0,-3923.0,215.0
"01","21.01.20",14368.0,-2368.0,-12345.0,-7132.0,-575.0,-650.0,-23.0,-16.0,-3949.0,345.0
"01","21.01.21",-625.0,3683.0,-2927.0,2425.0,-703.0,-286.0,-85.0,-1576.0,-2702.0,-132.0
"01","21.01.22",16083.0,-2680.0,-13648.0,-6674.0,-848.0,-2354.0,-25.0,5.0,-3753.0,245.0
"01","21.01.25",-5712.0,2793.0,3688.0,7480.0,-697.0,-823.0,-210.0,10.0,-2073.0,-769.0
"01","21.01.26",42050.0,-19699.0,-22520.0,-7802.0,-3186.0,-5084.0,-8.0,-6.0,-6433.0,169.0
"01","21.01.27",10604.0,-6216.0,-3961.0,1220.0,-418.0,-2115.0,-19.0,-14.0,-2616.0,-427.0
"01","21.01.28",19294.0,-15670.0,-3794.0,-1139.0,-111.0,122.0,-24.0,-43.0,-2599.0,170.0
"01","21.01.29",16971.0,-14220.0,-2544.0,-211.0,-162.0,-1031.0,56.0,-35.0,-1160.0,-207.0
"01","21.02.01",-7825.0,1319.0,6892.0,7329.0,118.0,1596.0,24.0,-96.0,-2078.0,-386.0
"01","21.02.02",-1883.0,1966.0,-131.0,4055.0,-354.0,-24.0,5.0,-149.0,-3664.0,49.0
"01","21.02.03",1239.0,4265.0,-5740.0,-2096.0,-435.0,372.0,15.0,-20.0,-3576.0,236.0
"01","21.02.04",24704.0,-6394.0,-18357.0,-12804.0,-276.0,-1518.0,-1.0,-1.0,-3756.0,48.0
"01","21.02.05",-4021.0,1900.0,2343.0,5570.0,-653.0,-491.0,-10.0,-64.0,-2008.0,-221.0
"01","21.02.08",847.0,-3584.0,2805.0,5303.0,-233.0,-17.0,-37.0,-4.0,-2206.0,-68.0
"01","21.02.09",487.0,-2223.0,1568.0,3466.0,-345.0,657.0,-4.0,33.0,-2239.0,168.0
"01","21.02.10",1302.0,7520.0,-9166.0,-5278.0,-220.0,-176.0,-283.0,17.0,-3224.0,344.0
"01","21.02.15",-3526.0,7317.0,-4193.0,-1683.0,-110.0,-1.0,-11.0,63.0,-2451.0,402.0
"01","21.02.16",4226.0,2416.0,-6685.0,-3095.0,-519.0,-223.0,-42.0,-4.0,-2802.0,43.0
"01","21.02.17",18107.0,-4815.0,-13465.0,-8498.0,52.0,-1357.0,12.0,-136.0,-3538.0,173.0
"01","21.02.18",14677.0,-8571.0,-6130.0,-2276.0,-172.0,-429.0,3.0,30.0,-3286.0,24.0
"01","21.02.19",3742.0,-2981.0,-656.0,1208.0,-79.0,-759.0,-35.0,-134.0,-856.0,-105.0
"01","21.02.22",7497.0,-3155.0,-4601.0,182.0,-248.0,-761.0,69.0,-11.0,-3831.0,259.0
"01","21.02.23",773.0,-2955.0,3387.0,3701.0,-60.0,135.0,-290.0,111.0,-211.0,-1205.0
"01","21.02.24",5614.0,6366.0,-825.0,2588.0,-270.0,-1036.0,-78.0,-53.0,-1976.0,-11155.0
"01","21.02.25",-19361.0,9701.0,9749.0,10271.0,-520.0,404.0,17.0,-78.0,-345.0,-89.0
"01","21.02.26",37785.0,-28174.0,-10301.0,-8916.0,267.0,-602.0,101.0,-6.0,-1145.0,689.0
"01","21.03.02",-6249.0,2081.0,4371.0,5540.0,-418.0,347.0,-47.0,33.0,-1084.0,-203.0
"01","21.03.03",-6631.0,-119.0,6896.0,6508.0,78.0,784.0,32.0,-34.0,-472.0,-146.0
"01","21.03.04",21992.0,-9293.0,-12840.0,-9612.0,72.0,-132.0,68.0,-16.0,-3220.0,140.0
"01","21.03.05",11931.0,-3734.0,-8043.0,-5186.0,-141.0,-753.0,24.0,-34.0,-1954.0,-153.0
"01","21.03.08",5253.0,-1258.0,-3777.0,-873.0,52.0,-107.0,-53.0,-69.0,-2728.0,-219.0
"01","21.03.09",3631.0,-5305.0,2920.0,3513.0,216.0,-365.0,-37.0,14.0,-421.0,-1245.0
"01","21.03.10",4006.0,4803.0,-8891.0,-789.0,-340.0,-307.0,-4786.0,-14.0,-2657.0,82.0
"01","21.03.11",-11110.0,17069.0,-5917.0,-3936.0,257.0,713.0,44.0,27.0,-3022.0,-42.0
"01","21.03.12",-5997.0,4070.0,1833.0,2366.0,-93.0,383.0,7.0,20.0,-850.0,94.0
"01","21.03.15",5105.0,-2133.0,-3002.0,-3237.0,-406.0,-512.0,18.0,28.0,1105.0,30.0
"01","21.03.16",-2340.0,-262.0,2491.0,1561.0,-148.0,234.0,15.0,-21.0,851.0,110.0
"01","21.03.17",10483.0,-5240.0,-5339.0,-1723.0,-139.0,-1096.0,24.0,15.0,-2421.0,96.0
"01","21.03.18",-6174.0,4823.0,1344.0,3342.0,-162.0,152.0,-64.0,-30.0,-1893.0,7.0
"01","21.03.19",16029.0,-5806.0,-10018.0,-5917.0,-73.0,-1600.0,-59.0,-173.0,-2196.0,-206.0
"01","21.03.22",5831.0,-5465.0,-339.0,2628.0,-251.0,-879.0,-74.0,-19.0,-1744.0,-27.0
"01","21.03.23",10170.0,-4769.0,-5409.0,-691.0,-191.0,-1139.0,0.0,10.0,-3399.0,8.0
"01","21.03.24",8963.0,-4780.0,-4335.0,-670.0,-90.0,-1312.0,44.0,-46.0,-2262.0,153.0
"01","21.03.25",1725.0,-827.0,-1273.0,1585.0,-70.0,-467.0,-11.0,-22.0,-2288.0,375.0
"01","21.03.26",-4195.0,2957.0,1389.0,1850.0,-10.0,89.0,2.0,-16.0,-525.0,-151.0
"01","21.03.29",6592.0,496.0,-7031.0,-4603.0,-193.0,-296.0,-258.0,-25.0,-1657.0,-57.0
"01","21.03.30",-6048.0,3467.0,2539.0,2959.0,108.0,-280.0,-8.0,21.0,-261.0,42.0
"01","21.03.31",6435.0,-2938.0,-3488.0,-3173.0,-111.0,48.0,25.0,11.0,-290.0,-9.0
"01","21.04.01",-4155.0,5748.0,-1617.0,-117.0,-267.0,-157.0,-48.0,-9.0,-1019.0,24.0
"01","21.04.02",-9488.0,5634.0,3715.0,4527.0,-189.0,-324.0,-64.0,3.0,-238.0,139.0
"01","21.04.05",2129.0,1706.0,-3812.0,-1548.0,-101.0,-200.0,-24.0,9.0,-1948.0,-22.0
"01","21.04.06",-378.0,5817.0,-5133.0,-3346.0,-358.0,165.0,-30.0,-34.0,-1531.0,-305.0
"01","21.04.07",-219.0,3242.0,-3267.0,-830.0,-370.0,-536.0,-32.0,-100.0,-1400.0,244.0
"01","21.04.08",3641.0,1079.0,-4821.0,-3511.0,324.0,-94.0,-38.0,-25.0,-1477.0,101.0
"01","21.04.09",7190.0,-1525.0,-5762.0,-3197.0,-148.0,-52.0,-335.0,140.0,-2170.0,97.0
"01","21.04.12",6878.0,-3247.0,-3862.0,-2317.0,-306.0,-62.0,21.0,21.0,-1220.0,231.0
"01","21.04.13",-4648.0,4427.0,87.0,1431.0,-3.0,14.0,-288.0,-19.0,-1049.0,134.0
"01","21.04.14",-3003.0,1050.0,1780.0,3868.0,-30.0,-562.0,-194.0,-18.0,-1284.0,173.0
"01","21.04.15",2849.0,2632.0,-5045.0,-841.0,-392.0,268.0,78.0,-113.0,-4045.0,-436.0
"01","21.04.16",4701.0,2765.0,-4674.0,-3832.0,-171.0,-977.0,-196.0,-30.0,531.0,-2791.0
"01","21.04.19",3955.0,-3201.0,-1314.0,185.0,77.0,-1100.0,-16.0,-88.0,-372.0,560.0
"01","21.04.20",-3902.0,3281.0,463.0,3003.0,161.0,-1343.0,-54.0,-10.0,-1293.0,157.0
"01","21.04.21",27116.0,-14286.0,-12837.0,-7632.0,-330.0,-2266.0,-15.0,21.0,-2615.0,7.0
"01","21.04.22",3527.0,-1532.0,-2329.0,-571.0,-169.0,437.0,-24.0,-18.0,-1984.0,334.0
"01","21.04.23",2268.0,-240.0,-2123.0,170.0,-103.0,-218.0,-8.0,54.0,-2018.0,96.0
"01","21.04.26",-3385.0,3922.0,-462.0,220.0,-46.0,96.0,2.0,18.0,-752.0,-75.0
