"TYPE_CODE","DATEON","PERSONAL","FOREIGNER","COMPANY","FINANCE","INSURANCE","TOOSIN","BANK","ETC_FIN","GOV_FUND","ETC_FUND"
"01","21.11.09",-1565.0,-1373.0,2740.0,4021.0,18.0,-261.0,20.0,32.0,-1090.0,198.0
"02","21.11.09",-757.0,1265.0,-220.0,-330.0,5.0,117.0,-18.0,-44.0,49.0,-288.0
"02","21.11.08",-354.0,160.0,259.0,-33.0,20.0,336.0,-14.0,-58.0,7.0,-65.0
"01","21.11.08",3642.0,-1174.0,-2761.0,12.0,108.0,-1906.0,-27.0,-19.0,-929.0,293.0
"01","21.11.05",3262.0,1023.0,-4450.0,-1656.0,56.0,-846.0,-18.0,39.0,-2025.0,165.0
"02","21.11.05",-1666.0,1006.0,580.0,-64.0,49.0,287.0,-22.0,15.0,314.0,81.0
"02","21.11.04",-526.0,142.0,331.0,451.0,-96.0,-143.0,-9.0,-57.0,185.0,53.0
"01","21.11.04",-6954.0,3474.0,3374.0,4639.0,-155.0,28.0,24.0,68.0,-1229.0,106.0
"01","21.11.03",8392.0,-4444.0,-4204.0,-5525.0,25.0,-116.0,-25.0,-48.0,1485.0,257.0
"02","21.11.03",-429.0,549.0,-39.0,-236.0,25.0,-218.0,-19.0,37.0,372.0,-81.0
"02","21.11.02",-1664.0,1512.0,541.0,493.0,14.0,-196.0,-13.0,-72.0,316.0,-389.0
"01","21.11.02",-10753.0,3166.0,7654.0,8566.0,-637.0,96.0,-9.0,-43.0,-319.0,-68.0
"01","21.11.01",-2657.0,-3586.0,6368.0,7643.0,-10.0,-539.0,-35.0,-39.0,-652.0,-125.0
"02","21.11.01",-1708.0,710.0,1337.0,747.0,51.0,273.0,3.0,-189.0,452.0,-339.0
"02","21.10.29",-118.0,379.0,-139.0,-159.0,53.0,-146.0,-11.0,-48.0,172.0,-122.0
"01","21.10.29",12566.0,-8005.0,-4759.0,-3479.0,25.0,-510.0,-1.0,-8.0,-786.0,198.0
"01","21.10.28",3401.0,-2484.0,-1145.0,-1124.0,-238.0,373.0,31.0,-44.0,-143.0,229.0
"02","21.10.28",1352.0,-670.0,-135.0,177.0,20.0,38.0,-119.0,-535.0,284.0,-547.0
"02","21.10.27",932.0,-793.0,379.0,146.0,49.0,-55.0,-83.0,-35.0,358.0,-518.0
"01","21.10.27",6142.0,-2845.0,-3491.0,-1841.0,-167.0,-795.0,-30.0,-8.0,-649.0,194.0
"01","21.10.26",-4752.0,1061.0,3474.0,2874.0,20.0,221.0,7.0,26.0,325.0,216.0
"02","21.10.26",-2192.0,1415.0,920.0,766.0,11.0,376.0,-115.0,-43.0,-74.0,-143.0
"02","21.10.25",575.0,-406.0,28.0,509.0,-47.0,-313.0,-126.0,-18.0,22.0,-197.0
"01","21.10.25",-3046.0,364.0,2588.0,3387.0,-264.0,-231.0,24.0,14.0,-342.0,94.0
"01","21.10.22",-674.0,-1080.0,1855.0,2465.0,87.0,-274.0,8.0,34.0,-465.0,-102.0
"02","21.10.22",-1102.0,1509.0,-262.0,138.0,18.0,-312.0,1.0,-93.0,-14.0,-145.0
"01","21.10.21",-1598.0,529.0,1181.0,1811.0,-127.0,102.0,-324.0,15.0,-296.0,-112.0
"02","21.10.21",2453.0,-1563.0,-666.0,370.0,-29.0,-660.0,-4.0,-28.0,-315.0,-224.0
"02","21.10.20",1507.0,-986.0,-235.0,135.0,66.0,-467.0,2.0,-55.0,84.0,-286.0
"01","21.10.20",2833.0,-689.0,-2114.0,147.0,-278.0,-950.0,-26.0,7.0,-1014.0,-29.0
"01","21.10.19",-3276.0,1455.0,1838.0,3831.0,-355.0,-369.0,-2.0,-8.0,-1260.0,-17.0
"02","21.10.19",610.0,-91.0,-75.0,-74.0,58.0,-134.0,-1.0,-34.0,110.0,-444.0
"02","21.10.18",1064.0,-663.0,-80.0,-332.0,25.0,172.0,-6.0,-48.0,109.0,-321.0
"01","21.10.18",4241.0,393.0,-4885.0,-3277.0,-479.0,-762.0,-8.0,-19.0,-340.0,252.0
"01","21.10.15",-3003.0,863.0,2134.0,1255.0,-45.0,590.0,-21.0,17.0,337.0,6.0
"02","21.10.15",1462.0,-1132.0,-113.0,-142.0,39.0,23.0,10.0,-55.0,12.0,-217.0
"02","21.10.14",-2036.0,1864.0,511.0,354.0,23.0,312.0,-8.0,-65.0,-105.0,-340.0
"01","21.10.14",-1151.0,-3849.0,5037.0,4624.0,-19.0,440.0,-56.0,9.0,39.0,-37.0
"01","21.10.13",-5332.0,-2711.0,7724.0,5884.0,125.0,1096.0,9.0,-176.0,786.0,319.0
"02","21.10.13",-2907.0,2344.0,751.0,369.0,35.0,298.0,11.0,-4.0,42.0,-187.0
"02","21.10.12",1768.0,-1625.0,-148.0,274.0,-34.0,-181.0,-28.0,-24.0,-154.0,5.0
"01","21.10.12",9793.0,-8206.0,-1999.0,-1999.0,-388.0,-49.0,1.0,-52.0,487.0,412.0
"01","21.10.08",4617.0,-463.0,-4527.0,-3564.0,-165.0,51.0,-7.0,29.0,-873.0,373.0
"02","21.10.08",3487.0,-2200.0,-1128.0,-1066.0,41.0,-14.0,-3.0,-35.0,-52.0,-159.0
"02","21.10.07",-4068.0,3381.0,842.0,795.0,-14.0,212.0,-11.0,-102.0,-38.0,-156.0
"01","21.10.07",-5317.0,-1071.0,6143.0,5823.0,-74.0,580.0,19.0,-7.0,-199.0,244.0
"01","21.10.06",1718.0,-2760.0,834.0,889.0,-22.0,404.0,-7.0,-48.0,-382.0,208.0
"02","21.10.06",-922.0,-493.0,1353.0,1293.0,-17.0,131.0,-5.0,13.0,-62.0,61.0
"02","21.10.05",-2380.0,1178.0,1307.0,1270.0,-62.0,215.0,-7.0,-71.0,-38.0,-106.0
"01","21.10.05",3530.0,-6232.0,2362.0,3067.0,-167.0,-164.0,-48.0,33.0,-360.0,340.0
"01","21.10.01",7609.0,-3000.0,-4873.0,-3610.0,-157.0,-1031.0,27.0,175.0,-277.0,264.0
"02","21.10.01",1284.0,-966.0,-252.0,-188.0,-13.0,-75.0,-21.0,-11.0,56.0,-65.0
"02","21.09.30",87.0,-629.0,370.0,3.0,21.0,186.0,6.0,28.0,127.0,172.0
"01","21.09.30",1435.0,390.0,-2178.0,-2228.0,-205.0,651.0,-30.0,240.0,-606.0,352.0
"01","21.09.29",9604.0,-6598.0,-3126.0,-3006.0,-34.0,280.0,-7.0,23.0,-383.0,120.0
"02","21.09.29",719.0,838.0,-1246.0,218.0,-25.0,-1207.0,3.0,-69.0,-166.0,-311.0
"02","21.09.28",4457.0,-2054.0,-2368.0,-463.0,-255.0,-1441.0,-10.0,-151.0,-48.0,-35.0
"01","21.09.28",5611.0,60.0,-5516.0,-5113.0,-724.0,608.0,7.0,-12.0,-283.0,-155.0
"01","21.09.27",-3416.0,3394.0,83.0,971.0,-347.0,-447.0,-13.0,3.0,-84.0,-61.0
"02","21.09.27",1227.0,444.0,-1526.0,-325.0,-121.0,-862.0,-16.0,-48.0,-153.0,-145.0
"02","21.09.24",2143.0,-781.0,-1130.0,-666.0,-57.0,-241.0,-15.0,-23.0,-128.0,-232.0
"01","21.09.24",2483.0,835.0,-3419.0,-2067.0,-266.0,-804.0,-67.0,53.0,-267.0,100.0
"01","21.09.23",-3106.0,5709.0,-2361.0,-6.0,-237.0,-2122.0,-40.0,-157.0,200.0,-242.0
"02","21.09.23",-656.0,546.0,138.0,301.0,-35.0,-73.0,-10.0,-9.0,-37.0,-28.0
"02","21.09.17",-563.0,893.0,-287.0,-256.0,-41.0,-17.0,-8.0,-12.0,45.0,-44.0
"01","21.09.17",2231.0,531.0,-3020.0,-4044.0,-218.0,1479.0,-52.0,-43.0,-143.0,258.0
"01","21.09.16",4593.0,260.0,-5160.0,-3790.0,-518.0,-675.0,-16.0,4.0,-164.0,307.0
"02","21.09.16",2100.0,-1205.0,-709.0,-231.0,-41.0,-292.0,-5.0,13.0,-151.0,-186.0
"02","21.09.15",-477.0,943.0,-84.0,-71.0,-5.0,-64.0,-9.0,1.0,64.0,-382.0
"01","21.09.15",-1846.0,2940.0,-1406.0,-1237.0,-252.0,-200.0,-17.0,-15.0,314.0,312.0
"01","21.09.14",-12951.0,2939.0,7637.0,5841.0,82.0,1786.0,-25.0,23.0,-69.0,2376.0
"02","21.09.14",-1140.0,2154.0,-762.0,-133.0,-232.0,-233.0,-32.0,-2.0,-128.0,-252.0
"02","21.09.13",3424.0,-952.0,-2172.0,-911.0,-318.0,-482.0,-31.0,-31.0,-399.0,-299.0
"01","21.09.13",-3355.0,1445.0,1996.0,1783.0,81.0,455.0,-22.0,4.0,-305.0,-86.0
"01","21.09.10",2791.0,-5174.0,2383.0,3014.0,11.0,619.0,-16.0,65.0,-1309.0,0.0
"02","21.09.10",-225.0,1174.0,-810.0,-676.0,71.0,1.0,3.0,-97.0,-113.0,-139.0
"02","21.09.09",1616.0,-461.0,-647.0,506.0,27.0,-932.0,1.0,12.0,-261.0,-508.0
"01","21.09.09",12028.0,-3173.0,-9315.0,-9551.0,1082.0,876.0,-48.0,14.0,-1688.0,460.0
"01","21.09.08",4269.0,-2229.0,-1831.0,-91.0,-94.0,-561.0,-22.0,-20.0,-1042.0,-209.0
"02","21.09.08",3315.0,-1825.0,-1446.0,-399.0,-33.0,-925.0,-2.0,8.0,-94.0,-44.0
"02","21.09.07",-131.0,404.0,-250.0,-158.0,-55.0,179.0,-2.0,-85.0,-128.0,-23.0
"01","21.09.07",4337.0,-3105.0,-1203.0,-1451.0,28.0,-12.0,1.0,-29.0,260.0,-29.0
"01","21.09.06",-966.0,623.0,457.0,298.0,61.0,7.0,60.0,34.0,-3.0,-115.0
"02","21.09.06",2037.0,-1158.0,-720.0,20.0,-19.0,-279.0,0.0,0.0,-441.0,-158.0
"02","21.09.03",-717.0,1137.0,-281.0,130.0,-37.0,-200.0,4.0,-56.0,-123.0,-138.0
"01","21.09.03",-4695.0,5845.0,-766.0,-288.0,-115.0,758.0,-40.0,-272.0,-810.0,-384.0
"01","21.09.02",9412.0,5495.0,-14902.0,-3552.0,-469.0,-371.0,13.0,-39.0,-10483.0,-5.0
"02","21.09.02",1467.0,-841.0,-311.0,84.0,-38.0,-268.0,0.0,-55.0,-34.0,-315.0
"02","21.09.01",253.0,595.0,-645.0,-29.0,-51.0,-476.0,-6.0,-19.0,-64.0,-203.0
"01","21.09.01",-1030.0,748.0,-316.0,-375.0,-579.0,611.0,19.0,-46.0,55.0,598.0
"01","21.08.31",-9938.0,11233.0,-1347.0,-1612.0,-262.0,547.0,3.0,12.0,-34.0,52.0
"02","21.08.31",674.0,-489.0,-39.0,75.0,-7.0,-61.0,-2.0,-3.0,-41.0,-146.0
"02","21.08.30",248.0,170.0,-248.0,-164.0,-32.0,34.0,27.0,-6.0,-107.0,-171.0
"01","21.08.30",-577.0,-2366.0,2526.0,1526.0,-54.0,1075.0,86.0,-11.0,-96.0,417.0
"01","21.08.27",-3440.0,-3708.0,7321.0,6291.0,12.0,509.0,252.0,31.0,225.0,-173.0
"02","21.08.27",1636.0,-804.0,-590.0,223.0,-69.0,-468.0,38.0,-208.0,-106.0,-243.0
"02","21.08.26",1505.0,-1114.0,-75.0,-181.0,-33.0,110.0,-11.0,-28.0,69.0,-317.0
"01","21.08.26",4400.0,-3632.0,-814.0,-1006.0,-36.0,374.0,-2.0,-75.0,-69.0,46.0
"01","21.08.25",-267.0,1634.0,3450.0,-105.0,-298.0,3655.0,-3.0,-27.0,228.0,-4817.0
"02","21.08.25",3217.0,-1139.0,-1794.0,-600.0,-46.0,-676.0,-25.0,-104.0,-343.0,-284.0
"02","21.08.24",-418.0,881.0,-288.0,180.0,-30.0,56.0,-20.0,-102.0,-372.0,-175.0
"01","21.08.24",-3532.0,1536.0,2315.0,633.0,9.0,1032.0,-147.0,63.0,725.0,-318.0
"01","21.08.23",-5764.0,-303.0,6096.0,4570.0,138.0,1143.0,-35.0,-32.0,312.0,-29.0
"02","21.08.23",-4674.0,3290.0,1183.0,809.0,-5.0,876.0,-89.0,-196.0,-213.0,202.0
"02","21.08.20",453.0,-671.0,173.0,344.0,-8.0,-99.0,-8.0,-19.0,-37.0,46.0
"01","21.08.20",2712.0,-2538.0,-163.0,-70.0,6.0,-391.0,57.0,-101.0,337.0,-12.0
"01","21.08.19",8025.0,-2666.0,-3297.0,-1539.0,-39.0,-1413.0,-28.0,-63.0,-214.0,-2062.0
"02","21.08.19",2650.0,-1541.0,-1020.0,-190.0,3.0,-740.0,-9.0,-30.0,-55.0,-88.0
"02","21.08.18",-2204.0,1819.0,380.0,586.0,-37.0,-146.0,1.0,-25.0,0.0,4.0
"01","21.08.18",-1288.0,-2594.0,4100.0,2756.0,-26.0,452.0,11.0,-13.0,921.0,-218.0
"01","21.08.17",5870.0,-4209.0,-1276.0,-799.0,124.0,-237.0,-7.0,-24.0,-333.0,-384.0
"02","21.08.17",1943.0,-660.0,-958.0,47.0,-21.0,-619.0,0.0,-156.0,-209.0,-325.0
"02","21.08.13",2839.0,988.0,-1165.0,251.0,-26.0,-1160.0,-29.0,-63.0,-139.0,-2663.0
"01","21.08.13",28040.0,-26926.0,-1655.0,-2079.0,-57.0,-326.0,91.0,-2.0,719.0,541.0
"01","21.08.12",18308.0,-18823.0,523.0,1493.0,-33.0,227.0,29.0,-27.0,-1166.0,-8.0
"02","21.08.12",1147.0,-316.0,-831.0,-557.0,9.0,-60.0,8.0,-76.0,-155.0,0.0
"02","21.08.11",436.0,530.0,-736.0,-618.0,95.0,-165.0,-3.0,-110.0,64.0,-230.0
"01","21.08.11",17856.0,-16134.0,-1925.0,2725.0,-311.0,-2490.0,-67.0,-93.0,-1690.0,204.0
"01","21.08.10",15415.0,-6373.0,-3833.0,-1456.0,-118.0,-1467.0,-42.0,-293.0,-456.0,-5209.0
"02","21.08.10",2313.0,-975.0,-1046.0,4.0,20.0,-879.0,-6.0,-37.0,-148.0,-293.0
"02","21.08.09",4490.0,-736.0,-3320.0,-1139.0,-96.0,-2160.0,-9.0,-39.0,123.0,-434.0
"01","21.08.09",9497.0,-2005.0,-7527.0,-4236.0,-82.0,-1329.0,-137.0,-18.0,-1725.0,35.0
"01","21.08.06",1912.0,569.0,-2344.0,-1436.0,0.0,-367.0,-97.0,-50.0,-393.0,-136.0
"02","21.08.06",950.0,29.0,-701.0,-271.0,3.0,-212.0,-12.0,-21.0,-188.0,-278.0
"02","21.08.05",-2457.0,2394.0,122.0,131.0,60.0,293.0,1.0,-127.0,-236.0,-59.0
"01","21.08.05",-2521.0,673.0,1845.0,3835.0,-167.0,-190.0,-83.0,-1.0,-1548.0,3.0
"01","21.08.04",-17766.0,9075.0,8893.0,7859.0,1.0,1250.0,-25.0,-43.0,-149.0,-202.0
"02","21.08.04",-673.0,762.0,-73.0,123.0,-22.0,-30.0,15.0,4.0,-163.0,-17.0
"02","21.08.03",1288.0,-359.0,-733.0,-426.0,-44.0,-97.0,7.0,-66.0,-107.0,-196.0
"01","21.08.03",-6700.0,6629.0,-348.0,2234.0,-196.0,-1002.0,-45.0,26.0,-1365.0,419.0
"01","21.08.02",-4877.0,-1472.0,6254.0,7760.0,-49.0,-791.0,-18.0,10.0,-657.0,95.0
"02","21.08.02",-882.0,818.0,187.0,458.0,15.0,-149.0,-8.0,-39.0,-90.0,-122.0
"02","21.07.30",2582.0,-1228.0,-1241.0,-697.0,-29.0,-383.0,-6.0,-37.0,-88.0,-114.0
"01","21.07.30",12548.0,-7118.0,-5712.0,-2880.0,-212.0,-898.0,0.0,-10.0,-1713.0,283.0
"01","21.07.29",-175.0,-2261.0,2584.0,2360.0,-244.0,929.0,-31.0,12.0,-442.0,-147.0
"02","21.07.29",-345.0,965.0,-54.0,-72.0,11.0,62.0,-11.0,-62.0,18.0,-566.0
"02","21.07.28",2561.0,-729.0,-1684.0,-563.0,-44.0,-946.0,-12.0,-62.0,-57.0,-148.0
"01","21.07.28",1396.0,-4211.0,3001.0,4092.0,-22.0,-351.0,-34.0,-11.0,-674.0,-186.0
"01","21.07.27",-2760.0,429.0,2237.0,2334.0,16.0,-275.0,-81.0,-13.0,254.0,94.0
"02","21.07.27",1049.0,-610.0,-254.0,-130.0,37.0,-19.0,-6.0,-69.0,-67.0,-185.0
"02","21.07.26",2296.0,-1814.0,-361.0,-375.0,40.0,-74.0,-38.0,-30.0,116.0,-120.0
"01","21.07.26",7241.0,-3754.0,-3382.0,-700.0,46.0,-2019.0,-23.0,5.0,-691.0,-105.0
"01","21.07.23",-882.0,1119.0,-146.0,3867.0,-3087.0,-267.0,45.0,-55.0,-649.0,-91.0
"02","21.07.23",-565.0,691.0,58.0,-56.0,36.0,-49.0,11.0,-121.0,237.0,-184.0
"02","21.07.22",-2308.0,2561.0,-43.0,315.0,19.0,21.0,-3.0,-362.0,-33.0,-211.0
"01","21.07.22",-8792.0,581.0,8161.0,8307.0,-170.0,19.0,-24.0,-32.0,61.0,50.0
"01","21.07.21",7366.0,-4923.0,-2814.0,-1773.0,-203.0,231.0,-10.0,-51.0,-1008.0,370.0
"02","21.07.21",2153.0,-1035.0,-1010.0,-572.0,29.0,-475.0,-6.0,-18.0,32.0,-108.0
"02","21.07.20",107.0,863.0,-941.0,-45.0,-107.0,-585.0,-19.0,-2.0,-184.0,-28.0
"01","21.07.20",370.0,-1807.0,1521.0,1703.0,-92.0,122.0,-50.0,-13.0,-150.0,-83.0
"01","21.07.19",9359.0,-4543.0,-4558.0,-2442.0,-24.0,-1038.0,-48.0,-36.0,-970.0,-258.0
"02","21.07.19",1070.0,-342.0,-567.0,-319.0,27.0,-130.0,-14.0,-12.0,-119.0,-161.0
"02","21.07.16",1257.0,-141.0,-982.0,-426.0,18.0,-322.0,-8.0,-12.0,-233.0,-135.0
"01","21.07.16",6936.0,-899.0,-5716.0,-3531.0,-18.0,-1658.0,-55.0,-211.0,-243.0,-321.0
"01","21.07.15",-3398.0,1003.0,2075.0,2222.0,-96.0,206.0,-2.0,-13.0,-241.0,319.0
"02","21.07.15",-501.0,1206.0,-413.0,-560.0,56.0,-282.0,-24.0,1.0,395.0,-292.0
"02","21.07.14",696.0,235.0,-704.0,-830.0,-46.0,100.0,9.0,-9.0,71.0,-226.0
"01","21.07.14",6056.0,-2726.0,-3159.0,-1967.0,42.0,-662.0,-30.0,-21.0,-520.0,-172.0
"01","21.07.13",-5620.0,2713.0,3061.0,2695.0,-25.0,-34.0,3.0,-20.0,442.0,-153.0
"02","21.07.13",-1244.0,1632.0,-53.0,-287.0,73.0,166.0,-4.0,-30.0,28.0,-335.0
"02","21.07.12",1350.0,-844.0,-358.0,-24.0,1.0,-99.0,5.0,-79.0,-163.0,-147.0
"01","21.07.12",-2296.0,394.0,2183.0,1370.0,-58.0,410.0,-19.0,-18.0,497.0,-281.0
"01","21.07.09",18006.0,-13332.0,-5083.0,-4322.0,-69.0,-495.0,51.0,17.0,-266.0,410.0
"02","21.07.09",-470.0,722.0,-11.0,3.0,48.0,12.0,-7.0,-75.0,7.0,-241.0
"02","21.07.08",3639.0,-2117.0,-1373.0,-734.0,7.0,-611.0,-7.0,-47.0,19.0,-149.0
"01","21.07.08",10942.0,-4985.0,-6255.0,-2215.0,-190.0,-1021.0,6.0,-26.0,-2809.0,299.0
"01","21.07.07",11631.0,-3382.0,-8346.0,-4012.0,-259.0,-2113.0,1.0,14.0,-1976.0,96.0
"02","21.07.07",-1462.0,1701.0,142.0,-347.0,150.0,386.0,0.0,-4.0,-44.0,-381.0
"02","21.07.06",1340.0,-501.0,-548.0,-131.0,7.0,-341.0,-88.0,-31.0,36.0,-291.0
"01","21.07.06",-2929.0,2240.0,696.0,1399.0,-40.0,370.0,-41.0,-27.0,-965.0,-6.0
"01","21.07.05",-2633.0,8.0,2634.0,2110.0,66.0,45.0,-1.0,10.0,405.0,-9.0
"02","21.07.05",-2796.0,1870.0,1159.0,623.0,50.0,192.0,-23.0,-30.0,347.0,-233.0
"02","21.07.02",1748.0,-911.0,-524.0,-565.0,14.0,-47.0,-13.0,-23.0,110.0,-313.0
"01","21.07.02",3534.0,-1212.0,-2226.0,-987.0,-107.0,-343.0,-31.0,1.0,-759.0,-96.0
"01","21.07.01",12660.0,-4056.0,-8303.0,-5871.0,110.0,-486.0,14.0,-3.0,-2066.0,-301.0
"02","21.07.01",-514.0,47.0,251.0,-312.0,75.0,422.0,3.0,-41.0,104.0,216.0
"02","21.06.30",-1161.0,875.0,608.0,119.0,124.0,200.0,-5.0,-67.0,238.0,-322.0
"01","21.06.30",310.0,39.0,-506.0,-446.0,94.0,-467.0,-18.0,8.0,324.0,156.0
"01","21.06.29",12320.0,708.0,-8929.0,-4126.0,59.0,-4194.0,-1140.0,56.0,416.0,-4099.0
"02","21.06.29",347.0,375.0,-430.0,-658.0,102.0,245.0,1.0,-74.0,-46.0,-292.0
"02","21.06.28",108.0,830.0,-713.0,-55.0,-25.0,-540.0,-24.0,-48.0,-20.0,-225.0
"01","21.06.28",3988.0,-849.0,-3055.0,-1868.0,-234.0,-55.0,-41.0,-69.0,-789.0,-84.0
"01","21.06.25",-8190.0,2451.0,5885.0,5668.0,11.0,-221.0,-31.0,-17.0,475.0,-146.0
"02","21.06.25",672.0,381.0,-722.0,-132.0,-37.0,-459.0,2.0,-34.0,-63.0,-330.0
"02","21.06.24",2272.0,-1489.0,-666.0,-305.0,1.0,-492.0,-5.0,-2.0,137.0,-117.0
"01","21.06.24",-459.0,-1028.0,1349.0,3397.0,-91.0,-840.0,-733.0,12.0,-395.0,138.0
"01","21.06.23",828.0,-98.0,-294.0,1287.0,146.0,-1474.0,-416.0,43.0,121.0,-436.0
"02","21.06.23",-1818.0,971.0,884.0,262.0,74.0,328.0,4.0,-27.0,242.0,-37.0
"02","21.06.22",2194.0,-1744.0,-260.0,-2.0,-68.0,-154.0,6.0,-5.0,-36.0,-190.0
"01","21.06.22",-3826.0,3625.0,-71.0,-197.0,-243.0,250.0,-16.0,-172.0,307.0,272.0
"01","21.06.21",19770.0,-8920.0,-10824.0,-6155.0,-420.0,-1782.0,-45.0,-92.0,-2330.0,-26.0
"02","21.06.21",1485.0,-746.0,-498.0,-372.0,-45.0,-286.0,18.0,-54.0,241.0,-242.0
"02","21.06.18",-3654.0,2703.0,1118.0,322.0,84.0,400.0,-10.0,-105.0,428.0,-167.0
"01","21.06.18",8859.0,-7071.0,-1789.0,1973.0,-629.0,-1641.0,-43.0,-1278.0,-171.0,1.0
"01","21.06.17",10356.0,-3126.0,-7132.0,-5033.0,41.0,-1495.0,-7.0,-350.0,-288.0,-98.0
"02","21.06.17",-1320.0,1227.0,243.0,-196.0,161.0,237.0,7.0,-24.0,59.0,-150.0
"02","21.06.16",570.0,-325.0,-278.0,-51.0,-33.0,-180.0,3.0,-58.0,41.0,32.0
"01","21.06.16",-3259.0,2866.0,327.0,287.0,-133.0,-97.0,-4.0,-226.0,500.0,66.0
"01","21.06.15",1994.0,-1190.0,-360.0,-453.0,-17.0,-367.0,-52.0,-296.0,825.0,-444.0
"02","21.06.15",2004.0,-1357.0,-461.0,-329.0,-30.0,-249.0,3.0,-40.0,184.0,-186.0
"02","21.06.14",130.0,-312.0,214.0,-77.0,-34.0,211.0,0.0,-42.0,155.0,-31.0
"01","21.06.14",3515.0,-103.0,-3330.0,-2625.0,31.0,-314.0,-41.0,-207.0,-173.0,-81.0
"01","21.06.11",-4713.0,1764.0,2667.0,-313.0,65.0,1237.0,5.0,-47.0,1720.0,282.0
"02","21.06.11",2035.0,-1100.0,-944.0,-259.0,61.0,-1101.0,-1.0,-28.0,383.0,9.0
"02","21.06.10",-3667.0,410.0,3550.0,3343.0,-1.0,145.0,4.0,-26.0,85.0,-293.0
"01","21.06.10",3875.0,7177.0,-11250.0,-8485.0,50.0,773.0,-1.0,-334.0,-3252.0,198.0
"01","21.06.09",7871.0,-3295.0,-4585.0,-2605.0,-202.0,-1298.0,-27.0,30.0,-482.0,9.0
"02","21.06.09",824.0,-1046.0,294.0,283.0,-45.0,-2.0,0.0,25.0,34.0,-72.0
"02","21.06.08",-111.0,-180.0,744.0,420.0,-32.0,254.0,4.0,-53.0,152.0,-454.0
"01","21.06.08",-447.0,-2060.0,2619.0,3735.0,-99.0,-109.0,-4.0,-5.0,-900.0,-112.0
"01","21.06.07",613.0,-1833.0,1216.0,1314.0,-86.0,-244.0,-1.0,-30.0,262.0,4.0
"02","21.06.07",1118.0,-985.0,31.0,104.0,-40.0,-82.0,-3.0,-49.0,102.0,-164.0
"02","21.06.04",1813.0,-810.0,-637.0,-385.0,-57.0,-87.0,1.0,4.0,-114.0,-366.0
"01","21.06.04",4698.0,1756.0,-6585.0,-6130.0,88.0,-807.0,17.0,70.0,177.0,130.0
"01","21.06.03",-6836.0,2363.0,4482.0,3499.0,47.0,-41.0,2.0,-108.0,1084.0,-9.0
"02","21.06.03",-1304.0,1442.0,93.0,45.0,23.0,46.0,9.0,-29.0,-1.0,-231.0
"02","21.06.02",1799.0,-965.0,-731.0,-300.0,-63.0,-259.0,-5.0,-16.0,-88.0,-103.0
"01","21.06.02",3109.0,363.0,-3155.0,-2279.0,-626.0,71.0,-91.0,-20.0,-209.0,-317.0
"01","21.06.01",-6218.0,-539.0,6778.0,6162.0,-99.0,242.0,-33.0,-28.0,536.0,-21.0
"02","21.06.01",984.0,-176.0,-696.0,-354.0,7.0,-455.0,-5.0,-61.0,172.0,-112.0
"02","21.05.31",375.0,190.0,-407.0,-472.0,71.0,-97.0,-31.0,-28.0,151.0,-159.0
"01","21.05.31",2477.0,5192.0,-7741.0,-6693.0,-93.0,507.0,-463.0,-14.0,-984.0,72.0
"01","21.05.28",-8948.0,1447.0,7371.0,5779.0,179.0,1076.0,-82.0,-70.0,489.0,129.0
"02","21.05.28",751.0,-867.0,195.0,-12.0,11.0,108.0,-5.0,-15.0,108.0,-78.0
"02","21.05.27",-1221.0,1083.0,183.0,-10.0,39.0,145.0,-1.0,-58.0,68.0,-45.0
"01","21.05.27",155.0,-2448.0,2354.0,2735.0,-3.0,200.0,-484.0,-291.0,198.0,-62.0
"01","21.05.26",-2398.0,-187.0,2870.0,2626.0,-20.0,516.0,-36.0,-4.0,-213.0,-284.0
"02","21.05.26",589.0,-3.0,-219.0,-115.0,32.0,-227.0,-1.0,-24.0,116.0,-366.0
"02","21.05.25",-2955.0,2158.0,919.0,601.0,-2.0,363.0,-13.0,-94.0,63.0,-122.0
"01","21.05.25",-9679.0,683.0,8838.0,7953.0,61.0,514.0,-25.0,92.0,242.0,159.0
"01","21.05.24",1760.0,-2233.0,370.0,682.0,-153.0,-197.0,-4.0,-234.0,275.0,103.0
"02","21.05.24",327.0,121.0,-537.0,112.0,1.0,-710.0,-1.0,-5.0,66.0,88.0
"02","21.05.21",882.0,-713.0,-128.0,-85.0,61.0,25.0,-63.0,-166.0,100.0,-42.0
"01","21.05.21",594.0,-1351.0,568.0,1120.0,-65.0,-194.0,-7.0,-42.0,-244.0,189.0
"01","21.05.20",8222.0,-5115.0,-2818.0,-897.0,-303.0,-394.0,1.0,-852.0,-373.0,-290.0
"02","21.05.20",-1028.0,1011.0,100.0,77.0,-26.0,-179.0,1.0,-25.0,251.0,-83.0
"02","21.05.18",-1690.0,1007.0,864.0,887.0,22.0,9.0,3.0,-203.0,146.0,-180.0
"01","21.05.18",-6398.0,-3473.0,9741.0,9634.0,3.0,-26.0,-75.0,-14.0,220.0,131.0
"01","21.05.17",7197.0,-6000.0,-1444.0,-893.0,-72.0,-233.0,-398.0,88.0,64.0,247.0
"02","21.05.17",1425.0,-1591.0,125.0,-130.0,17.0,85.0,-11.0,-78.0,240.0,41.0
"02","21.05.14",-919.0,815.0,103.0,189.0,46.0,47.0,-11.0,-143.0,-26.0,1.0
