"TYPE_CODE","DATEON","PERSONAL","FOREIGNER","COMPANY","FINANCE","INSURANCE","TOOSIN","BANK","ETC_FIN","GOV_FUND","ETC_FUND"
"02","06.01.23",64.0,357.0,-421.0,0.0,-32.0,-109.0,-164.0,5.0,-121.0,0.0
"02","06.01.24",405.0,387.0,-792.0,47.0,-76.0,-419.0,-113.0,-6.0,-225.0,0.0
"02","06.01.25",-211.0,873.0,-662.0,-9.0,-32.0,-262.0,10.0,-27.0,-342.0,0.0
"02","06.01.26",121.0,83.0,-204.0,-47.0,-18.0,-144.0,-4.0,7.0,2.0,0.0
"02","06.01.27",60.0,155.0,-215.0,46.0,-17.0,-105.0,-2.0,-3.0,-134.0,0.0
"02","06.01.31",454.0,245.0,-698.0,-24.0,-21.0,-386.0,-36.0,-5.0,-227.0,0.0
"02","06.02.01",748.0,25.0,-773.0,-138.0,-55.0,-280.0,-22.0,-5.0,-273.0,0.0
"02","06.02.02",1115.0,-52.0,-1063.0,-54.0,-56.0,-540.0,-25.0,-10.0,-379.0,0.0
"02","06.02.03",491.0,122.0,-612.0,-11.0,-96.0,-355.0,-25.0,0.0,-126.0,0.0
"02","06.02.06",478.0,-241.0,-238.0,37.0,-45.0,-175.0,-8.0,-15.0,-32.0,0.0
"02","06.02.07",-181.0,392.0,-211.0,68.0,-6.0,-257.0,17.0,3.0,-36.0,0.0
"02","06.02.08",75.0,97.0,-172.0,-3.0,12.0,-152.0,33.0,-13.0,-48.0,0.0
"02","06.02.09",95.0,-73.0,-22.0,4.0,6.0,6.0,-6.0,-13.0,-18.0,0.0
"02","06.02.10",130.0,-78.0,-52.0,-34.0,-1.0,-8.0,9.0,-3.0,-15.0,0.0
"02","06.02.13",182.0,35.0,-217.0,0.0,-27.0,-92.0,-6.0,-17.0,-75.0,0.0
"02","06.02.14",183.0,-99.0,-85.0,55.0,-27.0,-59.0,35.0,-25.0,-63.0,0.0
"02","06.02.15",524.0,38.0,-562.0,-21.0,-4.0,-397.0,1.0,6.0,-147.0,0.0
"02","06.02.16",12.0,79.0,-91.0,-2.0,8.0,-30.0,-13.0,-14.0,-41.0,0.0
"02","06.02.17",-111.0,235.0,-124.0,72.0,24.0,-211.0,14.0,-4.0,-19.0,0.0
"02","06.02.20",124.0,86.0,-210.0,11.0,4.0,-100.0,4.0,-19.0,-110.0,0.0
"02","06.02.21",66.0,-84.0,19.0,-4.0,2.0,32.0,18.0,13.0,-42.0,0.0
"02","06.02.22",264.0,-17.0,-247.0,-27.0,-1.0,-134.0,20.0,8.0,-113.0,0.0
"02","06.02.23",-318.0,-9.0,326.0,77.0,12.0,183.0,45.0,-28.0,39.0,0.0
"02","06.02.24",-266.0,235.0,31.0,39.0,-52.0,133.0,-3.0,-9.0,-76.0,0.0
"02","06.02.27",-226.0,199.0,27.0,-9.0,-35.0,44.0,20.0,-4.0,10.0,0.0
"02","06.02.28",-79.0,135.0,-56.0,-20.0,-13.0,40.0,-14.0,-10.0,-39.0,0.0
"02","06.03.02",192.0,-101.0,-91.0,-21.0,-13.0,7.0,-27.0,-1.0,-35.0,0.0
"02","06.03.03",323.0,-64.0,-258.0,-4.0,12.0,-20.0,-20.0,1.0,-228.0,0.0
"02","06.03.06",-16.0,-127.0,143.0,-2.0,22.0,92.0,6.0,-3.0,28.0,0.0
"02","06.03.07",56.0,-95.0,39.0,-19.0,-18.0,58.0,8.0,0.0,10.0,0.0
"02","06.03.08",466.0,-391.0,-75.0,-61.0,-28.0,9.0,6.0,-6.0,5.0,0.0
"02","06.03.09",-55.0,-40.0,95.0,55.0,3.0,-1.0,21.0,4.0,13.0,0.0
"02","06.03.10",-5.0,2.0,3.0,-3.0,-5.0,-38.0,26.0,-6.0,28.0,0.0
"02","06.03.13",207.0,29.0,-237.0,24.0,-15.0,14.0,15.0,0.0,-275.0,0.0
"02","06.03.14",217.0,-201.0,-16.0,-14.0,-38.0,5.0,14.0,4.0,13.0,0.0
"02","06.03.15",119.0,-76.0,-43.0,28.0,0.0,-73.0,3.0,-7.0,5.0,0.0
"02","06.03.16",181.0,-113.0,-68.0,-12.0,-31.0,-30.0,-34.0,-3.0,43.0,0.0
"02","06.03.17",80.0,-111.0,32.0,0.0,-49.0,15.0,32.0,-14.0,47.0,0.0
"02","06.03.20",21.0,26.0,-47.0,53.0,-17.0,-19.0,5.0,-22.0,-48.0,0.0
"02","06.03.21",-13.0,39.0,-26.0,-3.0,10.0,-29.0,-6.0,-4.0,6.0,0.0
"02","06.03.22",14.0,-59.0,45.0,-33.0,3.0,31.0,-2.0,-2.0,48.0,0.0
"02","06.03.23",-183.0,-15.0,198.0,-27.0,5.0,205.0,3.0,1.0,11.0,0.0
"02","06.03.24",-141.0,159.0,-19.0,-40.0,-4.0,57.0,-27.0,2.0,-7.0,0.0
"02","06.03.27",96.0,-39.0,-58.0,0.0,-16.0,-64.0,0.0,-10.0,32.0,0.0
"02","06.03.28",156.0,-3.0,-154.0,-22.0,29.0,-121.0,2.0,-1.0,-41.0,0.0
"02","06.03.29",165.0,-16.0,-149.0,5.0,24.0,-146.0,2.0,-11.0,-23.0,0.0
"02","06.03.30",-237.0,228.0,9.0,0.0,32.0,10.0,4.0,-15.0,-23.0,0.0
"02","06.03.31",-506.0,387.0,120.0,14.0,56.0,84.0,15.0,6.0,-56.0,0.0
"02","06.04.03",-36.0,165.0,-128.0,14.0,-6.0,-75.0,3.0,-10.0,-56.0,0.0
"02","06.04.04",118.0,119.0,-238.0,44.0,3.0,-171.0,-27.0,0.0,-86.0,0.0
"02","06.04.05",26.0,116.0,-142.0,28.0,4.0,-185.0,33.0,14.0,-35.0,0.0
"02","06.04.06",-269.0,218.0,50.0,70.0,20.0,-47.0,30.0,1.0,-24.0,0.0
"02","06.04.07",141.0,-30.0,-111.0,17.0,8.0,-63.0,-13.0,1.0,-62.0,0.0
"02","06.04.10",243.0,-34.0,-209.0,-19.0,14.0,-116.0,-6.0,-6.0,-75.0,0.0
"02","06.04.11",264.0,-223.0,-42.0,7.0,31.0,-97.0,-13.0,-9.0,38.0,0.0
"02","06.04.12",638.0,-319.0,-319.0,-46.0,-6.0,-199.0,-28.0,6.0,-47.0,0.0
"02","06.04.13",129.0,-64.0,-65.0,53.0,43.0,-120.0,14.0,-6.0,-49.0,0.0
"02","06.04.14",209.0,47.0,-257.0,2.0,-34.0,-192.0,0.0,-23.0,-9.0,0.0
"02","06.04.17",305.0,-4.0,-301.0,10.0,-11.0,-203.0,-1.0,-7.0,-89.0,0.0
"02","06.04.18",221.0,49.0,-270.0,35.0,24.0,-168.0,4.0,-23.0,-143.0,0.0
"02","06.04.19",-42.0,124.0,-82.0,-24.0,-9.0,44.0,-49.0,-9.0,-35.0,0.0
"02","06.04.20",123.0,82.0,-205.0,-98.0,57.0,-62.0,-10.0,-34.0,-58.0,0.0
"02","06.04.21",-464.0,393.0,71.0,-114.0,-8.0,60.0,25.0,-9.0,116.0,0.0
"02","06.04.24",128.0,-69.0,-59.0,-71.0,4.0,-99.0,31.0,2.0,75.0,0.0
"02","06.04.25",418.0,-285.0,-132.0,-26.0,-21.0,-152.0,10.0,-11.0,67.0,0.0
"02","06.04.26",-160.0,71.0,89.0,27.0,11.0,22.0,-69.0,-9.0,107.0,0.0
"02","06.04.27",80.0,-67.0,-12.0,-28.0,-1.0,-9.0,6.0,-1.0,20.0,0.0
"02","06.04.28",98.0,-136.0,38.0,-48.0,-11.0,77.0,-19.0,-11.0,50.0,0.0
"02","06.05.02",151.0,-3.0,-147.0,-93.0,10.0,-61.0,36.0,8.0,-46.0,0.0
"02","06.05.03",26.0,-50.0,24.0,38.0,-44.0,30.0,-4.0,7.0,-2.0,0.0
"02","06.05.04",162.0,-126.0,-36.0,4.0,12.0,20.0,8.0,3.0,-82.0,0.0
"02","06.05.08",-110.0,-14.0,123.0,-39.0,1.0,78.0,30.0,1.0,51.0,0.0
"02","06.05.09",273.0,-38.0,-235.0,12.0,-22.0,-129.0,-42.0,-14.0,-39.0,0.0
"02","06.05.10",35.0,20.0,-56.0,9.0,-8.0,-93.0,83.0,-8.0,-38.0,0.0
"02","06.05.11",-85.0,82.0,3.0,-104.0,-1.0,130.0,18.0,-15.0,-25.0,0.0
"02","06.05.12",299.0,-231.0,-69.0,19.0,-22.0,24.0,-59.0,-12.0,-18.0,0.0
"02","06.05.15",374.0,-448.0,74.0,-10.0,-15.0,129.0,1.0,-3.0,-27.0,0.0
"02","06.05.16",251.0,-319.0,67.0,2.0,14.0,110.0,-5.0,-12.0,-42.0,0.0
"02","06.05.17",57.0,-1.0,-56.0,5.0,7.0,26.0,-14.0,4.0,-84.0,0.0
"02","06.05.18",162.0,-237.0,75.0,-46.0,43.0,143.0,-33.0,-20.0,-12.0,0.0
"02","06.05.19",331.0,-335.0,4.0,26.0,27.0,-21.0,-26.0,-32.0,30.0,0.0
"02","06.05.22",-48.0,-57.0,106.0,-40.0,23.0,157.0,-8.0,-5.0,-21.0,0.0
"02","06.05.23",237.0,-489.0,252.0,38.0,44.0,163.0,-30.0,4.0,32.0,0.0
"02","06.05.24",-136.0,-83.0,219.0,53.0,0.0,126.0,1.0,-1.0,40.0,0.0
"02","06.05.25",-174.0,-85.0,260.0,-15.0,24.0,155.0,-10.0,17.0,87.0,0.0
"02","06.05.26",-163.0,48.0,115.0,21.0,9.0,45.0,5.0,4.0,30.0,0.0
"02","06.05.29",-22.0,144.0,-122.0,-9.0,-2.0,-116.0,-11.0,-8.0,23.0,0.0
"02","06.05.30",-1.0,-84.0,85.0,-30.0,29.0,-25.0,19.0,-2.0,95.0,0.0
"02","06.06.01",-225.0,430.0,-205.0,-162.0,3.0,-99.0,6.0,7.0,39.0,0.0
"02","06.06.02",2.0,80.0,-82.0,-40.0,4.0,-106.0,-25.0,3.0,83.0,0.0
"02","06.06.05",-109.0,185.0,-76.0,-2.0,-11.0,-184.0,-11.0,6.0,126.0,0.0
"02","06.06.07",117.0,-249.0,132.0,-13.0,29.0,66.0,-28.0,0.0,78.0,0.0
"02","06.06.08",172.0,-394.0,222.0,62.0,26.0,16.0,-32.0,-13.0,163.0,0.0
"02","06.06.09",83.0,-121.0,39.0,47.0,58.0,-36.0,-21.0,-8.0,-1.0,0.0
"02","06.06.12",-139.0,59.0,81.0,6.0,11.0,0.0,1.0,-7.0,70.0,0.0
"02","06.06.13",134.0,-252.0,118.0,13.0,-3.0,75.0,-35.0,-2.0,68.0,0.0
"02","06.06.14",258.0,-434.0,175.0,42.0,13.0,-66.0,26.0,7.0,154.0,0.0
"02","06.06.15",346.0,-349.0,3.0,19.0,7.0,-30.0,15.0,2.0,-10.0,0.0
"02","06.06.16",182.0,-132.0,-50.0,17.0,-15.0,-30.0,30.0,1.0,-52.0,0.0
"02","06.06.19",150.0,-166.0,16.0,-3.0,3.0,29.0,8.0,-8.0,-13.0,0.0
"02","06.06.20",132.0,-60.0,-72.0,9.0,-34.0,-29.0,2.0,-6.0,-15.0,0.0
"02","06.06.21",156.0,-118.0,-38.0,20.0,-5.0,11.0,9.0,-23.0,-50.0,0.0
"02","06.06.22",430.0,-196.0,-234.0,58.0,-30.0,-182.0,11.0,-21.0,-70.0,0.0
"02","06.06.23",263.0,-209.0,-54.0,0.0,-3.0,-26.0,12.0,10.0,-47.0,0.0
"02","06.06.26",54.0,18.0,-72.0,2.0,15.0,-56.0,23.0,-5.0,-51.0,0.0
"02","06.06.27",190.0,5.0,-194.0,6.0,17.0,-47.0,-31.0,-9.0,-130.0,0.0
"02","06.06.28",-214.0,172.0,42.0,-6.0,35.0,-39.0,28.0,-4.0,28.0,0.0
"02","06.06.29",-111.0,288.0,-177.0,-18.0,28.0,-174.0,-21.0,-3.0,11.0,0.0
"02","06.06.30",-273.0,352.0,-79.0,-39.0,-5.0,-4.0,31.0,-4.0,-57.0,0.0
"02","06.07.03",543.0,-406.0,-137.0,15.0,1.0,-47.0,-1.0,0.0,-105.0,0.0
"02","06.07.04",346.0,-182.0,-164.0,-11.0,9.0,-93.0,36.0,-9.0,-97.0,0.0
"02","06.07.05",100.0,4.0,-104.0,-3.0,31.0,-108.0,-26.0,4.0,-1.0,0.0
"02","06.07.06",174.0,-71.0,-103.0,19.0,-24.0,-51.0,-15.0,6.0,-37.0,0.0
"02","06.07.07",213.0,-34.0,-179.0,-8.0,-28.0,-40.0,-28.0,-6.0,-69.0,0.0
"02","06.07.10",165.0,-1.0,-164.0,-8.0,-35.0,-40.0,-5.0,-13.0,-64.0,0.0
"02","06.07.11",359.0,-309.0,-51.0,13.0,-13.0,-42.0,9.0,18.0,-36.0,0.0
"02","06.07.12",-110.0,181.0,-70.0,5.0,5.0,-84.0,25.0,21.0,-43.0,0.0
"02","06.07.13",252.0,29.0,-281.0,7.0,-25.0,-222.0,21.0,6.0,-67.0,0.0
"02","06.07.14",176.0,15.0,-192.0,-15.0,-6.0,-46.0,-14.0,-16.0,-94.0,0.0
"02","06.07.18",79.0,-117.0,38.0,18.0,-5.0,-11.0,-22.0,-7.0,65.0,0.0
"02","06.07.19",37.0,-36.0,0.0,8.0,7.0,-15.0,-2.0,-9.0,10.0,0.0
"02","06.07.20",-45.0,48.0,-3.0,40.0,17.0,-15.0,-10.0,2.0,-37.0,0.0
"02","06.07.21",-15.0,-104.0,119.0,11.0,6.0,35.0,15.0,5.0,48.0,0.0
"02","06.07.24",131.0,24.0,-155.0,-1.0,2.0,-44.0,2.0,0.0,-114.0,0.0
"02","06.07.25",216.0,-76.0,-140.0,1.0,-3.0,-69.0,-15.0,-2.0,-51.0,0.0
"02","06.07.26",112.0,-113.0,1.0,-3.0,11.0,-26.0,19.0,-2.0,1.0,0.0
"02","06.07.27",-6.0,-3.0,9.0,18.0,-3.0,-61.0,6.0,1.0,47.0,0.0
"02","06.07.28",52.0,-50.0,-2.0,3.0,16.0,-61.0,13.0,-4.0,32.0,0.0
"02","06.07.31",249.0,-139.0,-109.0,-1.0,7.0,-97.0,4.0,-3.0,-19.0,0.0
"02","06.08.01",349.0,-173.0,-176.0,18.0,16.0,-118.0,1.0,-16.0,-77.0,0.0
"02","06.08.02",136.0,-237.0,101.0,13.0,19.0,70.0,28.0,1.0,-30.0,0.0
"02","06.08.03",513.0,-420.0,-93.0,-11.0,-10.0,-11.0,19.0,0.0,-80.0,0.0
"02","06.08.04",-49.0,-81.0,130.0,-17.0,15.0,82.0,53.0,0.0,-3.0,0.0
"02","06.08.07",353.0,-126.0,-227.0,-19.0,-4.0,-104.0,9.0,-16.0,-94.0,0.0
"02","06.08.08",225.0,-198.0,-27.0,26.0,-10.0,-3.0,1.0,-9.0,-32.0,0.0
"02","06.08.09",-25.0,-67.0,92.0,14.0,14.0,-39.0,29.0,25.0,48.0,0.0
"02","06.08.10",149.0,-151.0,2.0,3.0,18.0,-28.0,11.0,-6.0,5.0,0.0
"02","06.08.11",25.0,10.0,-35.0,-3.0,0.0,3.0,22.0,4.0,-62.0,0.0
"02","06.08.14",136.0,-69.0,-68.0,4.0,18.0,-20.0,-1.0,2.0,-71.0,0.0
"02","06.08.16",152.0,-327.0,176.0,13.0,22.0,85.0,5.0,-6.0,58.0,0.0
"02","06.08.17",108.0,-196.0,88.0,35.0,-25.0,4.0,10.0,8.0,56.0,0.0
"02","06.08.18",153.0,-201.0,48.0,-6.0,1.0,47.0,32.0,13.0,-38.0,0.0
"02","06.08.21",446.0,-269.0,-177.0,-119.0,17.0,-65.0,2.0,12.0,-23.0,0.0
"02","06.08.22",102.0,-121.0,19.0,-14.0,32.0,-19.0,15.0,1.0,4.0,0.0
"02","06.08.23",10.0,83.0,-93.0,-2.0,40.0,-6.0,9.0,10.0,-144.0,0.0
"02","06.08.24",128.0,-85.0,-43.0,-19.0,11.0,53.0,1.0,11.0,-100.0,0.0
"02","06.08.25",-55.0,-142.0,197.0,-4.0,4.0,19.0,8.0,-9.0,179.0,0.0
"02","06.08.28",128.0,19.0,-147.0,17.0,1.0,-79.0,10.0,-4.0,-91.0,0.0
"02","06.08.29",-69.0,-38.0,107.0,46.0,1.0,-71.0,32.0,13.0,86.0,0.0
"02","06.08.30",52.0,-279.0,227.0,50.0,2.0,17.0,41.0,7.0,110.0,0.0
"02","06.08.31",-305.0,-217.0,522.0,41.0,42.0,204.0,38.0,-11.0,206.0,0.0
"02","06.09.01",-244.0,-66.0,309.0,40.0,33.0,81.0,69.0,16.0,71.0,0.0
"02","06.09.04",-334.0,275.0,59.0,-40.0,8.0,64.0,5.0,9.0,13.0,0.0
"02","06.09.05",15.0,25.0,-39.0,-47.0,16.0,39.0,-12.0,-10.0,-24.0,0.0
"02","06.09.06",-283.0,146.0,137.0,21.0,-9.0,51.0,22.0,-21.0,72.0,0.0
"02","06.09.07",-244.0,-21.0,265.0,13.0,-18.0,236.0,6.0,-1.0,29.0,0.0
"02","06.09.08",-317.0,8.0,308.0,9.0,29.0,165.0,16.0,8.0,81.0,0.0
"02","06.09.11",54.0,-6.0,-48.0,12.0,-5.0,-38.0,8.0,5.0,-30.0,0.0
"02","06.09.12",-11.0,-112.0,123.0,17.0,-18.0,102.0,8.0,5.0,9.0,0.0
"02","06.09.13",-189.0,294.0,-105.0,10.0,7.0,-67.0,17.0,0.0,-71.0,0.0
"02","06.09.14",-133.0,212.0,-79.0,12.0,-18.0,13.0,34.0,-13.0,-106.0,0.0
"02","06.09.15",-62.0,8.0,54.0,16.0,-30.0,-6.0,-1.0,36.0,38.0,0.0
"02","06.09.18",203.0,-174.0,-29.0,6.0,8.0,26.0,-15.0,3.0,-58.0,0.0
"02","06.09.19",-72.0,217.0,-145.0,-17.0,9.0,-169.0,46.0,19.0,-33.0,0.0
"02","06.09.20",681.0,-258.0,-423.0,-37.0,5.0,-242.0,-2.0,-5.0,-143.0,0.0
"02","06.09.21",431.0,98.0,-529.0,-72.0,-23.0,-73.0,0.0,-12.0,-349.0,0.0
"02","06.09.22",119.0,-54.0,-65.0,9.0,55.0,32.0,-18.0,2.0,-144.0,0.0
"02","06.09.25",181.0,-88.0,-92.0,-16.0,10.0,-92.0,-6.0,10.0,1.0,0.0
"02","06.09.26",123.0,-76.0,-47.0,-2.0,18.0,-14.0,24.0,-20.0,-53.0,0.0
"02","06.09.27",146.0,-107.0,-39.0,-28.0,-1.0,102.0,-9.0,-27.0,-76.0,0.0
"02","06.09.28",-398.0,268.0,130.0,-5.0,11.0,116.0,-3.0,-5.0,17.0,0.0
"02","06.09.29",-253.0,4.0,249.0,10.0,52.0,203.0,27.0,-4.0,-39.0,0.0
"02","06.10.02",-58.0,86.0,-27.0,-7.0,21.0,14.0,10.0,-10.0,-55.0,0.0
"02","06.10.04",284.0,-116.0,-168.0,-40.0,22.0,-71.0,8.0,-11.0,-75.0,0.0
"02","06.10.09",-670.0,750.0,-80.0,-100.0,11.0,129.0,-56.0,1.0,-66.0,0.0
"02","06.10.10",37.0,118.0,-155.0,45.0,-15.0,15.0,-79.0,-5.0,-116.0,0.0
"02","06.10.11",68.0,199.0,-267.0,0.0,-40.0,-93.0,-35.0,0.0,-99.0,0.0
"02","06.10.12",172.0,-3.0,-169.0,13.0,-2.0,-55.0,17.0,15.0,-157.0,0.0
"02","06.10.13",259.0,-209.0,-50.0,7.0,-10.0,33.0,9.0,-28.0,-60.0,0.0
"02","06.10.16",122.0,-3.0,-119.0,-11.0,-15.0,140.0,-1.0,4.0,-236.0,0.0
"02","06.10.17",51.0,-54.0,2.0,2.0,9.0,148.0,9.0,1.0,-167.0,0.0
"02","06.10.18",48.0,-79.0,31.0,4.0,7.0,60.0,15.0,11.0,-66.0,0.0
"02","06.10.19",-238.0,199.0,39.0,-3.0,4.0,45.0,16.0,-1.0,-22.0,0.0
"02","06.10.20",-178.0,-53.0,231.0,-79.0,-26.0,51.0,37.0,-17.0,265.0,0.0
"02","06.10.23",86.0,63.0,-149.0,-17.0,21.0,-112.0,-10.0,1.0,-33.0,0.0
"02","06.10.24",353.0,-61.0,-292.0,-17.0,10.0,-120.0,-49.0,3.0,-121.0,0.0
"02","06.10.25",130.0,-32.0,-98.0,-20.0,-9.0,-47.0,-19.0,30.0,-33.0,0.0
"02","06.10.26",-42.0,109.0,-68.0,60.0,-16.0,36.0,-24.0,-7.0,-116.0,0.0
"02","06.10.27",75.0,-12.0,-63.0,-28.0,54.0,17.0,0.0,4.0,-110.0,0.0
"02","06.10.30",166.0,-115.0,-51.0,-37.0,6.0,-40.0,8.0,2.0,10.0,0.0
"02","06.10.31",12.0,28.0,-40.0,29.0,12.0,-6.0,14.0,4.0,-93.0,0.0
"02","06.11.01",-139.0,139.0,0.0,69.0,-65.0,64.0,-42.0,14.0,-39.0,0.0
"02","06.11.02",46.0,108.0,-153.0,-32.0,58.0,-107.0,-10.0,-17.0,-45.0,0.0
"02","06.11.03",-306.0,102.0,204.0,-37.0,56.0,103.0,-20.0,-14.0,116.0,0.0
"02","06.11.06",136.0,45.0,-181.0,-4.0,-12.0,-126.0,-9.0,-3.0,-26.0,0.0
"02","06.11.07",59.0,109.0,-168.0,10.0,40.0,-43.0,19.0,-12.0,-183.0,0.0
"02","06.11.08",178.0,63.0,-241.0,-28.0,10.0,-97.0,7.0,2.0,-134.0,0.0
"02","06.11.09",29.0,118.0,-146.0,7.0,4.0,-99.0,34.0,8.0,-101.0,0.0
"02","06.11.10",31.0,36.0,-67.0,-17.0,1.0,-42.0,16.0,-1.0,-23.0,0.0
"02","06.11.13",82.0,30.0,-113.0,-26.0,31.0,-110.0,5.0,11.0,-23.0,0.0
"02","06.11.14",-45.0,134.0,-90.0,29.0,22.0,-52.0,4.0,-1.0,-91.0,0.0
"02","06.11.15",13.0,5.0,-18.0,14.0,15.0,15.0,-25.0,-8.0,-28.0,0.0
"02","06.11.16",-87.0,39.0,48.0,1.0,15.0,15.0,32.0,9.0,-24.0,0.0
"02","06.11.17",-227.0,74.0,153.0,4.0,33.0,21.0,51.0,1.0,43.0,0.0
"02","06.11.20",10.0,146.0,-156.0,6.0,27.0,-102.0,-4.0,-59.0,-24.0,0.0
"02","06.11.21",353.0,-146.0,-207.0,0.0,-10.0,-92.0,-11.0,-3.0,-91.0,0.0
"02","06.11.22",-22.0,6.0,16.0,35.0,23.0,-52.0,29.0,1.0,-20.0,0.0
"02","06.11.23",-50.0,98.0,-49.0,-3.0,47.0,-98.0,-1.0,-17.0,22.0,0.0
"02","06.11.24",-79.0,-42.0,120.0,-12.0,34.0,67.0,49.0,-5.0,-13.0,0.0
"02","06.11.27",108.0,-97.0,-10.0,-25.0,53.0,-46.0,-5.0,-6.0,20.0,0.0
"02","06.11.28",206.0,-417.0,211.0,29.0,25.0,166.0,25.0,-5.0,-28.0,0.0
"02","06.11.29",-26.0,-196.0,222.0,0.0,65.0,162.0,15.0,9.0,-29.0,0.0
"02","06.11.30",-255.0,57.0,198.0,23.0,104.0,-17.0,5.0,-3.0,86.0,0.0
"02","06.12.01",-58.0,199.0,-141.0,-4.0,1.0,-158.0,6.0,8.0,6.0,0.0
"02","06.12.04",100.0,-98.0,-2.0,-11.0,12.0,4.0,-29.0,3.0,19.0,0.0
"02","06.12.05",-86.0,73.0,13.0,-3.0,23.0,-37.0,-4.0,17.0,17.0,0.0
"02","06.12.06",-18.0,221.0,-203.0,-33.0,22.0,-155.0,-66.0,-3.0,32.0,0.0
"02","06.12.07",-84.0,107.0,-22.0,35.0,0.0,-7.0,16.0,-8.0,-58.0,0.0
"02","06.12.08",82.0,-67.0,-15.0,-30.0,4.0,50.0,-28.0,-3.0,-8.0,0.0
"02","06.12.11",143.0,-4.0,-139.0,-12.0,-3.0,-40.0,-22.0,-2.0,-61.0,0.0
"02","06.12.12",99.0,111.0,-211.0,-55.0,-10.0,-51.0,-45.0,6.0,-55.0,0.0
"02","06.12.13",240.0,-54.0,-186.0,-15.0,-25.0,1.0,-6.0,1.0,-142.0,0.0
"02","06.12.14",160.0,-6.0,-154.0,2.0,7.0,-82.0,-12.0,2.0,-71.0,0.0
"02","06.12.15",-160.0,-49.0,209.0,20.0,7.0,54.0,18.0,49.0,62.0,0.0
"02","06.12.18",-159.0,145.0,14.0,-10.0,8.0,31.0,-3.0,-2.0,-10.0,0.0
"02","06.12.19",292.0,-85.0,-207.0,-8.0,-5.0,-70.0,20.0,-8.0,-136.0,0.0
"02","06.12.20",195.0,-11.0,-184.0,-13.0,-15.0,-64.0,-9.0,-8.0,-75.0,0.0
"02","06.12.21",447.0,67.0,-514.0,-19.0,-46.0,-263.0,-33.0,-19.0,-134.0,0.0
"02","06.12.22",288.0,-121.0,-167.0,-11.0,-3.0,-124.0,-21.0,-10.0,2.0,0.0
"02","06.12.26",7.0,-123.0,117.0,20.0,16.0,-17.0,-60.0,-23.0,181.0,0.0
"02","06.12.27",172.0,-166.0,-7.0,25.0,37.0,121.0,-18.0,-7.0,-164.0,0.0
"02","06.12.28",-343.0,48.0,295.0,7.0,-34.0,287.0,13.0,-15.0,36.0,0.0
"02","07.01.02",86.0,84.0,-170.0,22.0,32.0,-122.0,-3.0,-3.0,-95.0,0.0
"02","07.01.03",294.0,-221.0,-72.0,-9.0,-2.0,-87.0,-11.0,0.0,36.0,0.0
"02","07.01.04",-48.0,151.0,-103.0,29.0,-48.0,-97.0,-35.0,-7.0,55.0,0.0
"02","07.01.05",-91.0,314.0,-222.0,-32.0,22.0,-94.0,-27.0,0.0,-90.0,0.0
"02","07.01.08",56.0,-1.0,-56.0,13.0,-17.0,12.0,-12.0,-26.0,-26.0,0.0
"02","07.01.09",39.0,170.0,-209.0,29.0,-12.0,-89.0,-49.0,-15.0,-73.0,0.0
"02","07.01.10",71.0,-38.0,-33.0,-13.0,1.0,32.0,-29.0,-9.0,-15.0,0.0
"02","07.01.11",-31.0,137.0,-106.0,-11.0,9.0,-23.0,5.0,-22.0,-64.0,0.0
"02","07.01.12",-51.0,-22.0,73.0,24.0,-6.0,34.0,12.0,-20.0,30.0,0.0
"02","07.01.15",247.0,-72.0,-175.0,7.0,5.0,-43.0,-24.0,-13.0,-108.0,0.0
"02","07.01.16",297.0,-193.0,-104.0,4.0,-26.0,-3.0,-8.0,-6.0,-65.0,0.0
"02","07.01.17",321.0,70.0,-392.0,-44.0,-34.0,-137.0,-31.0,-19.0,-126.0,0.0
"02","07.01.18",40.0,184.0,-223.0,-32.0,-44.0,12.0,-42.0,-12.0,-106.0,0.0
"02","07.01.19",364.0,190.0,-554.0,-46.0,-27.0,-103.0,-78.0,-21.0,-278.0,0.0
"02","07.01.22",339.0,-144.0,-194.0,-16.0,-5.0,-76.0,-25.0,9.0,-81.0,0.0
"02","07.01.23",124.0,67.0,-191.0,-34.0,-22.0,1.0,-59.0,-6.0,-70.0,0.0
"02","07.01.24",61.0,100.0,-161.0,15.0,-9.0,-123.0,-13.0,15.0,-45.0,0.0
"02","07.01.25",-179.0,261.0,-82.0,18.0,-4.0,-43.0,31.0,9.0,-94.0,0.0
"02","07.01.26",-115.0,209.0,-93.0,-22.0,-15.0,18.0,-12.0,-5.0,-57.0,0.0
"02","07.01.29",130.0,-19.0,-111.0,2.0,16.0,-79.0,0.0,4.0,-54.0,0.0
"02","07.01.30",93.0,-142.0,49.0,9.0,22.0,-13.0,-4.0,-9.0,44.0,0.0
"02","07.01.31",107.0,-216.0,109.0,50.0,31.0,27.0,12.0,6.0,-17.0,0.0
"02","07.02.01",-228.0,296.0,-68.0,46.0,19.0,-169.0,-37.0,-17.0,90.0,0.0
"02","07.02.02",-439.0,248.0,191.0,36.0,2.0,0.0,6.0,-16.0,164.0,0.0
"02","07.02.05",-64.0,157.0,-93.0,45.0,-10.0,-198.0,52.0,-17.0,35.0,0.0
"02","07.02.06",311.0,-124.0,-187.0,44.0,-18.0,-234.0,-11.0,1.0,31.0,0.0
